"","id","time","h","k_level","i_level","yg_level","si_level","lkt","lmt","lyt","lk2","lm2","lkm","kelas_true","ielas_true","yg","k","i","si","kk","ii","ki","m_y_share","ln_m_y_share","big_Y","errors"
"2401",81,1,3,21.388901,15.65731,17.03705,0.91901529,3.0628722,2.7509379,2.8353903,9.3811855,7.5676594,8.4257717,0.25,0.64999998,2.8353903,3.0628722,2.7509379,-0.084452517,9.3811855,7.5676594,8.4257717,0.919015322488342,-0.0844524837639831,1.47080476712384,-0.347329258856058
"2402",81,2,3,19.25001,11.194,19.074249,0.58686453,2.9575117,2.4153779,2.9483392,8.7468748,5.8340502,7.143508,0.25,0.64999998,2.9483392,2.9575117,2.4153779,-0.53296125,8.7468748,5.8340502,7.143508,0.586864520852171,-0.532961285021973,1.34521445913111,0.100633461580747
"2403",81,3,3,17.32501,18.07947,36.4674,0.49577075,2.8521512,2.8947771,3.5964186,8.1347666,8.379734,8.2563419,0.25,0.64999998,3.5964186,2.8521512,2.8947771,-0.70164168,8.1347666,8.379734,8.2563419,0.495770743184324,-0.701641670431718,1.52219629005192,0.270390031492329
"2404",81,4,3,15.59251,9.9688272,11.62477,0.8575505,2.7467906,2.299463,2.4531381,7.5448589,5.2875304,6.3161435,0.25,0.64999998,2.4531381,2.7467906,2.299463,-0.15367521,7.5448589,5.2875304,6.3161435,0.857550489170969,-0.1536752221757,1.30008963917613,-0.278426176591654
"2405",81,5,3,14.03326,18.25108,16.97298,1.075302,2.6414301,2.9042242,2.8316226,6.9771533,8.4345179,7.6713052,0.25,0.64999998,2.8316226,2.6414301,2.9042242,0.072601557,6.9771533,8.4345179,7.6713052,1.07530203888769,0.0726015885231114,1.52367123350122,-0.503547568533387
"2406",81,6,3,12.62993,6.132174,13.52763,0.45330736,2.5360694,1.8135493,2.6047342,6.4316478,3.2889609,4.599287,0.25,0.64999998,2.6047342,2.5360694,1.8135493,-0.7911849,6.4316478,3.2889609,4.599287,0.453307342084312,-0.791184924201332,1.11801363735317,0.358086677835887
"2407",81,7,3,11.36694,9.6553936,19.71279,0.48980352,2.4307091,2.2675166,2.9812677,5.9083467,5.1416316,5.5116735,0.25,0.64999998,2.9812677,2.4307091,2.2675166,-0.71375096,5.9083467,5.1416316,5.5116735,0.489803503207816,-0.713750982166626,1.28504015181797,0.282431515831339
"2408",81,8,3,10.23025,8.054162,10.05023,0.80139083,2.3253491,2.086189,2.3075955,5.4072485,4.3521848,4.8511176,0.25,0.64999998,2.3075955,2.3253491,2.086189,-0.22140653,5.4072485,4.3521848,4.8511176,0.801390813941571,-0.221406543359425,1.21678460686317,-0.210046987246536
"2409",81,9,3,9.207221,12.51332,18.17173,0.68861467,2.2199881,2.5267937,2.8998671,4.9283471,6.3846865,5.6094518,0.25,0.64999998,2.8998671,2.2199881,2.5267937,-0.37307343,4.9283471,6.3846865,5.6094518,0.688614677854007,-0.373073412803859,1.37916269738553,-0.0573408343207989
"2410",81,10,3,8.286499,11.41615,8.589139,1.3291379,2.1146276,2.435029,2.1504984,4.4716501,5.9293666,5.1491795,0.25,0.64999998,2.1504984,2.1146276,2.435029,0.28453055,4.4716501,5.9293666,5.1491795,1.32913787982707,0.284530521397965,1.34403683457075,-0.714789056539726
"2411",81,11,3,7.457849,8.9590569,13.0191,0.68814719,2.0092671,2.1926649,2.5664175,4.0371542,4.8077793,4.4056492,0.25,0.64999998,2.5664175,2.0092671,2.1926649,-0.37375253,4.0371542,4.8077793,4.4056492,0.688147176072079,-0.373752545216721,1.25306668666268,-0.056538072130369
"2412",81,12,3,6.7120638,10.24578,15.18565,0.67470145,1.9039065,2.3268659,2.720351,3.6248598,5.4143047,4.4301353,0.25,0.64999998,2.720351,1.9039065,2.3268659,-0.39348498,3.6248598,5.4143047,4.4301353,0.674701445114302,-0.393484989489035,1.30180288915357,-0.036360304215541
"2413",81,13,3,6.0408578,6.8162608,17.58226,0.3876783,1.7985461,1.919311,2.8668904,3.2347679,3.6837549,3.4519694,0.25,0.64999998,2.8668904,1.7985461,1.919311,-0.94757944,3.2347679,3.6837549,3.4519694,0.387678307566832,-0.947579387465053,1.14972125252736,0.517433899187087
"2414",81,14,3,5.4367719,6.4544311,9.7265301,0.66359031,1.6931854,1.8647668,2.2748573,2.8668771,3.4773552,3.1573961,0.25,0.64999998,2.2748573,1.6931854,1.8647668,-0.41009033,2.8668771,3.4773552,3.1573961,0.663590307503392,-0.410090326704715,1.12849525438912,-0.0198100011755361
"2415",81,15,3,4.893095,6.4163518,11.76858,0.54521036,1.5878251,1.8588496,2.4654334,2.5211885,3.455322,2.9515281,0.25,0.64999998,2.4654334,1.5878251,1.8588496,-0.6065836,2.5211885,3.455322,2.9515281,0.545210365226731,-0.60658356755264,1.12526617747146,0.177037254016287
"2416",81,16,3,4.4037852,3.445102,3.6870761,0.93437237,1.4824644,1.2369535,1.3048338,2.1977007,1.530054,1.8337395,0.25,0.64999998,1.3048338,1.4824644,1.2369535,-0.067880243,2.1977007,1.530054,1.8337395,0.934372360798303,-0.067880246970764,0.894588725140929,-0.36305588820206
"2417",81,17,3,3.963407,7.6975999,10.89996,0.70620447,1.377104,2.0409086,2.3887591,1.8964156,4.165308,2.8105435,0.25,0.64999998,2.3887591,1.377104,2.0409086,-0.34785047,1.8964156,4.165308,2.8105435,0.706204417263917,-0.347850540531604,1.19059471729606,-0.0807657048014843
"2418",81,18,3,3.567066,6.9003949,11.16903,0.61781502,1.2717434,1.9315786,2.4131448,1.6173313,3.7309961,2.4564724,0.25,0.64999998,2.4131448,1.2717434,1.9315786,-0.48156619,1.6173313,3.7309961,2.4564724,0.617815056455216,-0.481566127711402,1.14908230670039,0.0531869677191453
"2419",81,19,3,3.266336,4.9674559,9.3597479,0.53072542,1.1836689,1.6029078,2.2364182,1.4010719,2.5693133,1.897312,0.25,0.64999998,2.2364182,1.1836689,1.6029078,-0.63351047,1.4010719,2.5693133,1.897312,0.530725394858124,-0.633510538666752,1.02672632827794,0.204967339820635
"2420",81,20,3,2.9633379,7.6889372,22.520889,0.34141356,1.0863163,2.0397825,3.1144433,1.1800832,4.1607127,2.2158492,0.25,0.64999998,3.1144433,1.0863163,2.0397825,-1.0746608,1.1800832,4.1607127,2.2158492,0.34141357386025,-1.07466071000899,1.18735703959442,0.646921515345972
"2421",81,21,3,4.6005459,10.2205,14.39781,0.70986491,1.526175,2.3243954,2.6670761,2.3292103,5.4028139,3.5474343,0.25,0.64999998,2.6670761,1.526175,2.3243954,-0.3426806,2.3292103,5.4028139,3.5474343,0.709864903065119,-0.342680604424884,1.29719500358242,-0.0862264082025562
"2422",81,22,3,5.0534282,7.4034572,13.91352,0.53210527,1.6200669,2.0019472,2.6328611,2.6246166,4.0077925,3.2432883,0.25,0.64999998,2.6328611,1.6200669,2.0019472,-0.63091391,2.6246166,4.0077925,3.2432883,0.532105261644789,-0.630913948977682,1.17854623100457,0.201500200132078
"2423",81,23,3,4.5480852,6.3287129,11.6111,0.54505712,1.5147063,1.8450969,2.4519615,2.2943351,3.4043827,2.7947798,0.25,0.64999998,2.4519615,1.5147063,1.8450969,-0.60686469,2.2943351,3.4043827,2.7947798,0.545057134982904,-0.606864654982663,1.1194591795608,0.177547212734209
"2424",81,24,3,4.093277,12.27864,15.56879,0.78867012,1.4093459,2.5078611,2.7452683,1.9862558,6.2893677,3.5344436,0.25,0.64999998,2.7452683,1.4093459,2.5078611,-0.23740715,1.9862558,6.2893677,3.5344436,0.788670153557213,-0.237407101874166,1.36427850717132,-0.191310815461651
"2425",81,25,3,8.5628519,14.57736,19.08754,0.7637108,2.1474333,2.6794696,2.9490356,4.6114697,7.1795573,5.7539821,0.25,0.64999998,2.9490356,2.1474333,2.6794696,-0.26956609,4.6114697,7.1795573,5.7539821,0.76371077676851,-0.269566125928347,1.43522830417327,-0.160636918607316
"2426",81,26,3,7.750463,14.5073,17.160641,0.84538221,2.0477526,2.6746521,2.8426185,4.1932907,7.1537638,5.477026,0.25,0.64999998,2.8426185,2.0477526,2.6746521,-0.16796643,4.1932907,7.1537638,5.477026,0.845382174243958,-0.167966476659689,1.43247337201677,-0.262057530767905
"2427",81,27,3,7.1138368,8.4786873,14.35163,0.59078217,1.9620417,2.1375556,2.6638634,3.8496077,4.5691438,4.1939731,0.25,0.64999998,2.6638634,1.9620417,2.1375556,-0.52630794,3.8496077,4.5691438,4.1939731,0.590782182929744,-0.526307886312253,1.23216996283711,0.0960632707550568
"2428",81,28,3,6.4024539,28.075979,35.02652,0.8015635,1.8566813,3.3349144,3.5561054,3.4472656,11.121655,6.1918736,0.25,0.64999998,3.5561054,1.8566813,3.3349144,-0.22119108,3.4472656,11.121655,6.1918736,0.801563472477426,-0.221191117956486,1.6775318875826,-0.209637365158299
"2429",81,29,3,24.618111,12.25077,21.67345,0.56524318,3.2034824,2.5055888,3.076088,10.2623,6.2779751,8.0266094,0.25,0.64999998,3.076088,3.2034824,2.5055888,-0.57049924,10.2623,6.2779751,8.0266094,0.565243189247674,-0.570499216994085,1.38118472811682,0.137836612942466
"2430",81,30,3,22.1563,34.79081,45.284309,0.76827514,3.0981219,3.5493534,3.8129606,9.5983591,12.597909,10.996329,0.25,0.64999998,3.8129606,3.0981219,3.5493534,-0.26360735,9.5983591,12.597909,10.996329,0.768275165687082,-0.263607321349464,1.76868734687495,-0.167916571137914
"2431",82,1,1,808.7467,576.57257,1100.124,0.5240978,6.6954856,6.3571014,7.0031781,44.829529,40.412739,42.563881,0.25,0.64999998,7.0031781,6.6954856,6.3571014,-0.64607698,44.829529,40.412739,42.563881,0.524097801702354,-0.646076967606867,2.84134081239769,0.217418291200913
"2432",82,2,1,768.30933,405.28369,974.68378,0.41581044,6.6441922,6.0045872,6.882113,44.14529,36.055069,39.89563,0.25,0.64999998,6.882113,6.6441922,6.0045872,-0.87752581,44.14529,36.055069,39.89563,0.415810438540385,-0.877525799158612,2.70940737865808,0.449690402523807
"2433",82,3,1,729.89392,386.79861,609.39789,0.63472259,6.5928993,5.9579043,6.4124713,43.46632,35.496624,39.279865,0.25,0.64999998,6.4124713,6.5928993,5.9579043,-0.45456725,43.46632,35.496624,39.279865,0.634722594789424,-0.454567234139295,2.6918592830251,0.0266117286679977
"2434",82,4,1,693.39917,367.87631,684.64001,0.53732806,6.5416059,5.9077468,6.528893,42.79261,34.901474,38.646152,0.25,0.64999998,6.528893,6.5416059,5.9077468,-0.62114644,42.79261,34.901474,38.646152,0.537328091590791,-0.621146399735242,2.67300403364522,0.193080761902067
"2435",82,5,1,658.72919,226.01331,384.21121,0.58825278,6.4903126,5.4205937,5.9511924,42.124157,29.382837,35.181347,0.25,0.64999998,5.9511924,6.4903126,5.4205937,-0.53059852,42.124157,29.382837,35.181347,0.588252773780338,-0.53059853607709,2.49149322017492,0.103060395624993
"2436",82,6,1,625.79279,120.0317,128.8396,0.93163669,6.4390192,4.787756,4.8585682,41.460968,22.922607,30.828453,0.25,0.64999998,4.8585682,6.4390192,4.787756,-0.070812359,41.460968,22.922607,30.828453,0.931636701759397,-0.0708123452694436,2.25691042949065,-0.3571501851924
"2437",82,7,1,594.50311,158.92509,207.841,0.76464748,6.3877258,5.0684328,5.3367734,40.80304,25.689011,32.375759,0.25,0.64999998,5.3367734,6.3877258,5.0684328,-0.26834035,40.80304,25.689011,32.375759,0.764647446846387,-0.268340405176921,2.36035064109017,-0.159464665194549
"2438",82,8,1,564.77802,266.90649,387.6116,0.68859261,6.3364329,5.5868983,5.9600039,40.150383,31.213432,35.401005,0.25,0.64999998,5.9600039,6.3364329,5.5868983,-0.37310547,40.150383,31.213432,35.401005,0.688592627258833,-0.373105434991214,2.55265012074358,-0.055168832247657
"2439",82,9,1,536.53912,316.0318,422.7327,0.74759251,6.2851396,5.7558427,6.0467401,39.502979,33.129726,36.176273,0.25,0.64999998,6.0467401,6.2851396,5.7558427,-0.29089722,39.502979,33.129726,36.176273,0.747592509403696,-0.290897222975141,2.61550399796633,-0.137910865190667
"2440",82,10,1,509.7121,500.09619,1131.2209,0.44208533,6.2338462,6.2148004,7.0310526,38.86084,38.623745,38.742111,0.25,0.64999998,7.0310526,6.2338462,6.2148004,-0.81625235,38.86084,38.623745,38.742111,0.442085352206629,-0.816252311006836,2.78754678455501,0.385725211025371
"2441",82,11,1,484.2265,331.85709,435.6358,0.76177645,6.1825528,5.8047042,6.0768065,38.223961,33.694592,35.88789,0.25,0.64999998,6.0768065,6.1825528,5.8047042,-0.27210215,38.223961,33.694592,35.88789,0.761776442615598,-0.272102148734753,2.63346274944918,-0.157259883984213
"2442",82,12,1,460.0152,288.36179,426.73459,0.67574036,6.1312594,5.664216,6.0561624,37.592342,32.083344,34.728779,0.25,0.64999998,6.0561624,6.1312594,5.664216,-0.39194635,37.592342,32.083344,34.728779,0.675740370613031,-0.391946343852333,2.58072509857515,-0.0372718375843806
"2443",82,13,1,437.0144,304.61441,697.72772,0.43658063,6.0799661,5.7190466,6.5478292,36.965988,32.707493,34.77161,0.25,0.64999998,6.5478292,6.0799661,5.7190466,-0.8287822,36.965988,32.707493,34.77161,0.436580633488376,-0.828782193412245,2.60106778154902,0.399221549513096
"2444",82,14,1,415.1637,466.72449,524.22089,0.8903203,6.0286727,6.1457391,6.2619133,36.344894,37.770107,37.050648,0.25,0.64999998,6.2619133,6.0286727,6.1457391,-0.11617399,36.344894,37.770107,37.050648,0.890320280826657,-0.116174014894858,2.76131295685218,-0.315103845036549
"2445",82,15,1,394.40549,260.23709,301.35431,0.86355853,5.9773793,5.5615931,5.7082868,35.729065,30.931316,33.243752,0.25,0.64999998,5.7082868,5.9773793,5.5615931,-0.1466936,35.729065,30.931316,33.243752,0.86355854674851,-0.146693582016346,2.54176212236577,-0.282883741476608
"2446",82,16,1,374.68521,220.6898,362.66571,0.60852128,5.9260864,5.3967581,5.8934817,35.1185,29.124998,31.981655,0.25,0.64999998,5.8934817,5.9260864,5.3967581,-0.49672338,35.1185,29.124998,31.981655,0.608521274316229,-0.496723405265578,2.47992233985716,0.0672958152783442
"2447",82,17,1,355.95099,130.8434,135.9865,0.96217936,5.8747931,4.874001,4.9125557,34.513195,23.755886,28.633747,0.25,0.64999998,4.9125557,5.8747931,4.874001,-0.038554396,34.513195,23.755886,28.633747,0.962179333978005,-0.0385544278335258,2.28491029421144,-0.39056312430819
"2448",82,18,1,338.15341,199.92999,314.48309,0.63574165,5.8234997,5.2979674,5.7509303,33.913147,28.068459,30.852711,0.25,0.64999998,5.7509303,5.8234997,5.2979674,-0.45296299,33.913147,28.068459,30.852711,0.635741622864365,-0.452963051543184,2.44252954243951,0.0233630031249009
"2449",82,19,1,321.24579,132.57671,145.2093,0.91300422,5.7722063,4.8871613,4.9781761,33.318367,23.884346,28.209703,0.25,0.64999998,4.9781761,5.7722063,4.8871613,-0.09101478,33.318367,23.884346,28.209703,0.913004263501029,-0.0910147286269558,2.2891258107504,-0.338343244066624
"2450",82,20,1,305.1835,141.00169,196.0032,0.71938461,5.7209134,4.948772,5.278131,32.728851,24.490343,28.311497,0.25,0.64999998,5.278131,5.7209134,4.948772,-0.32935914,32.728851,24.490343,28.311497,0.719384632495796,-0.329359109505911,2.3117265288884,-0.100148254715204
"2451",82,21,1,289.92429,161.15021,273.98019,0.58818197,5.66962,5.0823369,5.6130557,32.144592,25.830149,28.814919,0.25,0.64999998,5.6130557,5.66962,5.0823369,-0.53071892,32.144592,25.830149,28.814919,0.588181977682401,-0.530718893109955,2.36120597017635,0.100959086449324
"2452",82,22,1,275.4281,145.0233,315.58051,0.45954454,5.6183267,4.9768944,5.7544136,31.565594,24.769478,27.961819,0.25,0.64999998,5.7544136,5.6183267,4.9768944,-0.7775194,31.565594,24.769478,27.961819,0.45954453904647,-0.777519412511664,2.3215710157863,0.347731349778618
"2453",82,23,1,261.65671,130.73981,180.0464,0.72614509,5.5670333,4.873209,5.1932144,30.991859,23.748165,27.129316,0.25,0.64999998,5.1932144,5.5670333,4.873209,-0.32000545,30.991859,23.748165,27.129316,0.726145093709177,-0.320005430531502,2.28259925117223,-0.109829974293415
"2454",82,24,1,248.5739,283.603,549.37872,0.51622492,5.5157404,5.6475754,6.3087878,30.423391,31.895107,31.15056,0.25,0.64999998,6.3087878,5.5157404,5.6475754,-0.66121274,30.423391,31.895107,31.15056,0.516224945880685,-0.661212666866285,2.57239676057288,0.229580951040811
"2455",82,25,1,236.1452,285.21729,603.53851,0.47257513,5.464447,5.6532512,6.4028096,29.860182,31.959249,30.891891,0.25,0.64999998,6.4028096,5.464447,5.6532512,-0.74955857,29.860182,31.959249,30.891891,0.472575130292846,-0.749558538777655,2.5743741285397,0.317698329131181
"2456",82,26,1,224.3869,480.6326,1050.052,0.45772266,5.413372,6.1751032,6.9565949,29.304596,38.131901,33.428131,0.25,0.64999998,6.9565949,5.413372,6.1751032,-0.78149182,29.304596,38.131901,33.428131,0.457722665163249,-0.781491812856118,2.77197089903057,0.346918225316176
"2457",82,27,1,270.47739,737.04211,852.05328,0.86501878,5.6001887,6.6026449,6.7476492,31.362114,43.594921,36.976059,0.25,0.64999998,6.7476492,5.6001887,6.6026449,-0.14500405,31.362114,43.594921,36.976059,0.865018804927316,-0.145004032486198,2.93509880283366,-0.291233943109624
"2458",82,28,1,493.86761,357.37161,700.90918,0.50986862,6.2022676,5.8787761,6.5523782,38.468124,34.560009,36.461742,0.25,0.64999998,6.5523782,6.2022676,5.8787761,-0.67360216,38.468124,34.560009,36.461742,0.50986863947195,-0.673602156103372,2.66126461000305,0.244115012340253
"2459",82,29,1,469.17419,684.90527,970.25262,0.70590407,6.1509743,6.5292807,6.8775563,37.834484,42.631508,40.161438,0.25,0.64999998,6.8775563,6.1509743,6.5292807,-0.34827593,37.834484,42.631508,40.161438,0.705904066510019,-0.348275933852129,2.90637167892251,-0.0842160988295246
"2460",82,30,1,445.71552,415.68359,682.83508,0.60876131,6.0996809,6.0299244,6.5262532,37.206108,36.359989,36.780613,0.25,0.64999998,6.5262532,6.0996809,6.0299244,-0.49632904,37.206108,36.359989,36.780613,0.608761327845078,-0.496328996388733,2.71778784131131,0.0658652496227177
"2461",83,1,1,2156.2661,1516.511,2597.8301,0.58376068,7.6761332,7.3241677,7.862432,58.923019,53.643433,56.221287,0.25,0.64999998,7.862432,7.6761332,7.3241677,-0.53826416,58.923019,53.643433,56.221287,0.583760654709482,-0.538264217986614,3.2021465897346,0.111563874352484
"2462",83,2,1,2048.4529,1699.8361,1828.858,0.92945218,7.6248403,7.4382873,7.511447,58.138187,55.328117,56.715752,0.25,0.64999998,7.511447,7.6248403,7.4382873,-0.073159918,58.138187,55.328117,56.715752,0.92945220459981,-0.0731598936916062,3.24527659944161,-0.354530696414348
"2463",83,3,1,1946.03,3274.342,7349.5991,0.44551301,7.5735469,8.0938721,8.902401,57.358612,65.510765,61.29932,0.25,0.64999998,8.902401,7.5735469,8.0938721,-0.80852884,57.358612,65.510765,61.29932,0.445513007641464,-0.808528834649117,3.49416041862006,0.375892705913383
"2464",83,4,1,1848.729,5152.0752,6034.9751,0.85370278,7.5222535,8.5471544,8.705327,56.584297,73.053848,64.293861,0.25,0.64999998,8.705327,7.5222535,8.5471544,-0.15817218,56.584297,73.053848,64.293861,0.853702809809439,-0.1581721436401,3.66896017533811,-0.279071719967705
"2465",83,5,1,1785.088,1626.429,3183.8569,0.51083606,7.4872231,7.3941422,8.0658484,56.05851,54.67334,55.361591,0.25,0.64999998,8.0658484,7.4872231,7.3941422,-0.67170656,56.05851,54.67334,55.361591,0.510836086885689,-0.671706509539846,3.22938022946829,0.243237021851132
"2466",83,6,1,1695.833,1139.649,1967.8409,0.57913679,7.4359293,7.0384755,7.5846925,55.293045,49.540138,52.337605,0.25,0.64999998,7.5846925,7.4359293,7.0384755,-0.54621661,55.293045,49.540138,52.337605,0.579136758464569,-0.546216631605869,3.09591713035665,0.119219564959915
"2467",83,7,1,1611.042,2168.104,4445.7549,0.4876796,7.3846364,7.6816082,8.3997049,54.532856,59.007103,56.725883,0.25,0.64999998,8.3997049,7.3846364,7.6816082,-0.71809667,54.532856,59.007103,56.725883,0.48767960644884,-0.718096632910703,3.33879282976814,0.286987002540369
"2468",83,8,1,1530.49,2149.332,2737.2271,0.78522241,7.333343,7.6729126,7.9147005,53.77792,58.873589,56.268101,0.25,0.64999998,7.9147005,7.333343,7.6729126,-0.24178827,53.77792,58.873589,56.268101,0.785222388014498,-0.241788304486944,3.33586471245198,-0.18967538588122
"2469",83,9,1,1453.965,1587.925,2119.0459,0.74935848,7.2820497,7.3701835,7.6587214,53.028248,54.319603,53.67004,0.25,0.64999998,7.6587214,7.2820497,7.3701835,-0.2885378,53.028248,54.319603,53.67004,0.749358473075076,-0.288537807722022,3.2214086187153,-0.141317733631078
"2470",83,10,1,1381.267,2491.1379,4017.009,0.62014747,7.2307563,7.8204947,8.2982931,52.283836,61.160137,56.548092,0.25,0.64999998,8.2982931,7.2307563,7.8204947,-0.47779799,52.283836,61.160137,56.548092,0.620147452993011,-0.477798001811373,3.39293336439776,0.0443746220604261
"2471",83,11,1,1312.203,1950.3719,1908.892,1.0217298,7.1794629,7.5757751,7.5542784,51.544689,57.392368,54.389996,0.25,0.64999998,7.5542784,7.1794629,7.5757751,0.021497099,51.544689,57.392368,54.389996,1.02172983070808,0.0214971033193602,3.30000821102952,-0.453501307812131
