id,time,h,k_level,i_level,yg_level,si_level,lkt,lmt,lyt,lk2,lm2,lkm,kelas_true,ielas_true,yg,k,i,si,kk,ii,ki
126,11,3,33.23037,50.893429,92.729927,.54883498,3.5034642,3.9297338,4.5296912,12.274261,15.442807,13.767682,.25,.64999998,4.5296912,3.5034642,3.9297338,-.59995747,12.274261,15.442807,13.767682
126,12,3,29.90733,21.35305,39.476929,.54089946,3.3981035,3.0611947,3.6757164,11.547108,9.3709126,10.402256,.25,.64999998,3.6757164,3.3981035,3.0611947,-.61452186,11.547108,9.3709126,10.402256
126,13,3,26.916599,13.85848,21.95899,.63110739,3.2927432,2.6288974,3.0891767,10.842157,6.9111018,8.6562843,.25,.64999998,3.0891767,3.2927432,2.6288974,-.46027923,10.842157,6.9111018,8.6562843
126,14,3,24.224939,17.513069,34.74189,.50409085,3.1873827,2.8629475,3.5479462,10.159409,8.1964684,9.125309,.25,.64999998,3.5479462,3.1873827,2.8629475,-.68499875,10.159409,8.1964684,9.125309
126,15,3,21.80245,8.3408089,9.7732162,.8534354,3.0820224,2.1211603,2.2796457,9.4988623,4.499321,6.5374637,.25,.64999998,2.2796457,3.0820224,2.1211603,-.15848543,9.4988623,4.499321,6.5374637
126,16,3,19.6222,6.4891801,11.83511,.54829913,2.9766617,1.8701361,2.4710705,8.8605146,3.4974091,5.5667624,.25,.64999998,2.4710705,2.9766617,1.8701361,-.60093427,8.8605146,3.4974091,5.5667624
126,17,3,17.659981,12.66532,19.69442,.6430918,2.8713012,2.5388675,2.9803352,8.2443705,6.445848,7.2898531,.25,.64999998,2.9803352,2.8713012,2.5388675,-.44146779,8.2443705,6.445848,7.2898531
126,18,3,15.89398,8.5821142,15.42599,.55634123,2.7659404,2.1496804,2.7360537,7.6504264,4.6211257,5.945888,.25,.64999998,2.7360537,2.7659404,2.1496804,-.58637345,7.6504264,4.6211257,5.945888
126,19,3,14.30459,7.0375381,12.86488,.54703492,2.6605804,1.9512584,2.5545011,7.0786881,3.8074095,5.1914797,.25,.64999998,2.5545011,2.6605804,1.9512584,-.60324264,7.0786881,3.8074095,5.1914797
126,20,3,12.87413,21.65893,20.59407,1.051707,2.5552199,3.0754178,3.0250032,6.5291486,9.4581947,7.8583684,.25,.64999998,3.0250032,2.5552199,3.0754178,.050414585,6.5291486,9.4581947,7.8583684
126,21,3,11.58671,24.7169,51.54092,.47955877,2.4498587,3.2074871,3.9423761,6.0018077,10.287973,7.8578901,.25,.64999998,3.9423761,2.4498587,3.2074871,-.73488885,6.0018077,10.287973,7.8578901
126,22,3,11.03217,25.46677,23.511841,1.0831466,2.4008155,3.2373745,3.1575041,5.7639151,10.480594,7.7723389,.25,.64999998,3.1575041,2.4008155,3.2373745,.079870299,5.7639151,10.480594,7.7723389
126,23,3,11.68124,47.168228,102.2658,.46123168,2.4579842,3.8537204,4.6275754,6.0416865,14.851161,9.4723835,.25,.64999998,4.6275754,2.4579842,3.8537204,-.77385479,6.0416865,14.851161,9.4723835
126,24,3,29.744579,232.4792,261.79211,.88802981,3.3926468,5.4488006,5.5675507,11.510053,29.689428,18.485855,.25,.64999998,5.5675507,3.3926468,5.4488006,-.11874996,11.510053,29.689428,18.485855
126,25,3,208.3629,414.85251,755.67828,.5489803,5.3392811,6.0279231,6.6276159,28.507923,36.335857,32.184776,.25,.64999998,6.6276159,5.3392811,6.0279231,-.5996927,28.507923,36.335857,32.184776
126,26,3,187.5266,542.14148,826.40118,.65602696,5.2339206,6.295527,6.7170801,27.393925,39.633659,32.950287,.25,.64999998,6.7170801,5.2339206,6.295527,-.4215534,27.393925,39.633659,32.950287
126,27,3,168.7739,778.28229,1073.781,.72480541,5.1285601,6.6570892,6.9789414,26.302128,44.316837,34.141281,.25,.64999998,6.9789414,5.1285601,6.6570892,-.32185206,26.302128,44.316837,34.141281
126,28,3,198.8033,825.35968,801.57593,1.0296712,5.292316,6.7158194,6.6865797,28.008608,45.10223,35.542236,.25,.64999998,6.6865797,5.292316,6.7158194,.02923952,28.008608,45.10223,35.542236
126,29,3,194.59801,719.61359,698.91827,1.0296105,5.270936,6.5787144,6.5495338,27.782766,43.279484,34.675983,.25,.64999998,6.5495338,5.270936,6.5787144,.02918059,27.782766,43.279484,34.675983
126,30,3,179.4231,600.63123,661.90613,.9074266,5.1897469,6.3979812,6.4951239,26.933472,40.934162,33.203903,.25,.64999998,6.4951239,5.1897469,6.3979812,-.0971426,26.933472,40.934162,33.203903
127,1,5,16.412571,32.434521,40.97311,.79160506,2.7980475,3.4792233,3.7129159,7.8290701,12.104995,9.7350321,.25,.64999998,3.7129159,2.7980475,3.4792233,-.23369268,7.8290701,12.104995,9.7350321
127,2,5,13.95069,99.463951,140.7769,.706536,2.635529,4.5997953,4.9471765,6.9460135,21.158117,12.122894,.25,.64999998,4.9471765,2.635529,4.5997953,-.34738111,6.9460135,21.158117,12.122894
127,3,5,39.859421,141.9798,199.12379,.71302277,3.6853588,4.9556847,5.2939267,13.581869,24.558811,18.263475,.25,.64999998,5.2939267,3.6853588,4.9556847,-.33824193,13.581869,24.558811,18.263475
127,4,5,33.880508,90.798714,113.3393,.8011229,3.5228398,4.5086451,4.7303858,12.4104,20.327881,15.883234,.25,.64999998,4.7303858,3.5228398,4.5086451,-.2217409,12.4104,20.327881,15.883234
127,5,5,28.798429,86.575821,104.7776,.82628173,3.3603208,4.4610205,4.6518402,11.291756,19.900703,14.990459,.25,.64999998,4.6518402,3.3603208,4.4610205,-.19081949,11.291756,19.900703,14.990459
127,6,5,24.47867,45.914478,73.19294,.62730747,3.1978021,3.8267806,4.2930989,10.225938,14.644249,12.237287,.25,.64999998,4.2930989,3.1978021,3.8267806,-.46631846,10.225938,14.644249,12.237287
127,7,5,20.80687,148.08881,342.66721,.43216509,3.0352831,4.9978123,5.8367596,9.2129431,24.978128,15.169775,.25,.64999998,5.8367596,3.0352831,4.9978123,-.83894759,9.2129431,24.978128,15.169775
127,8,5,52.331821,168.245,263.53189,.63842368,3.9576046,5.125421,5.5741744,15.662635,26.269941,20.284389,.25,.64999998,5.5741744,3.9576046,5.125421,-.44875315,15.662635,26.269941,20.284389
127,9,5,44.482052,168.3336,190.04221,.88576955,3.7950857,5.125948,5.2472463,14.402676,26.275343,19.453411,.25,.64999998,5.2472463,3.7950857,5.125948,-.12129847,14.402676,26.275343,19.453411
127,10,5,37.809738,326.1561,747.97717,.43605086,3.6325667,5.7873759,6.6173725,13.19554,33.493721,21.023029,.25,.64999998,6.6173725,3.6325667,5.7873759,-.82999641,13.19554,33.493721,21.023029
127,11,5,126.4418,710.25842,1320.429,.53789979,4.8397822,6.565629,7.1857119,23.423492,43.107483,31.776215,.25,.64999998,7.1857119,4.8397822,6.565629,-.62008297,23.423492,43.107483,31.776215
127,12,5,117.3552,991.41748,2074.29,.4779551,4.7652054,6.8991356,7.6373744,22.707182,47.598072,32.875797,.25,.64999998,7.6373744,4.7652054,6.8991356,-.73823845,22.707182,47.598072,32.875797
127,13,5,185.7653,1582.722,2831.45,.55897933,5.224484,7.3669014,7.948544,27.295233,54.271236,38.488258,.25,.64999998,7.948544,5.224484,7.3669014,-.58164281,27.295233,54.271236,38.488258
127,14,5,280.90369,930.27118,1063.5,.87472606,5.6380119,6.8354759,6.9693208,31.787178,46.723732,38.538494,.25,.64999998,6.9693208,5.6380119,6.8354759,-.13384452,31.787178,46.723732,38.538494
127,15,5,238.7682,501.87161,771.23688,.65073603,5.4754934,6.2183442,6.6479955,29.981028,38.667805,34.048504,.25,.64999998,6.6479955,5.4754934,6.2183442,-.4296512,29.981028,38.667805,34.048504
127,16,5,202.953,402.0022,512.93591,.78372794,5.3129745,5.9964576,6.2401509,28.227697,35.957504,31.859026,.25,.64999998,6.2401509,5.3129745,5.9964576,-.24369332,28.227697,35.957504,31.859026
127,17,5,172.50999,94.222313,133.2999,.70684463,5.150455,4.5456572,4.8926015,26.527187,20.662998,23.412203,.25,.64999998,4.8926015,5.150455,4.5456572,-.34694439,26.527187,20.662998,23.412203
127,18,5,146.6335,57.910118,54.322109,1.0660506,4.9879365,4.0588923,3.9949312,24.879511,16.474606,20.245497,.25,.64999998,3.9949312,4.9879365,4.0588923,.063960835,24.879511,16.474606,20.245497
127,19,5,124.6385,29.834261,43.038422,.69320065,4.8254175,3.3956575,3.7620933,23.284655,11.53049,16.385466,.25,.64999998,3.7620933,4.8254175,3.3956575,-.3664358,23.284655,11.53049,16.385466
127,20,5,105.9427,35.034302,57.969891,.60435343,4.6628985,3.5563276,4.0599236,21.742622,12.647466,16.582794,.25,.64999998,4.0599236,4.6628985,3.5563276,-.50359613,21.742622,12.647466,16.582794
127,21,5,90.051308,46.941959,77.214394,.60794312,4.5003796,3.848912,4.3465858,20.253416,14.814123,17.321566,.25,.64999998,4.3465858,4.5003796,3.848912,-.49767396,20.253416,14.814123,17.321566
127,22,5,76.54361,38.939049,47.055309,.82751656,4.3378606,3.6619976,3.8513236,18.817034,13.410226,15.885235,.25,.64999998,3.8513236,4.3378606,3.6619976,-.18932617,18.817034,13.410226,15.885235
127,23,5,65.062073,74.852226,105.6786,.70830071,4.1753416,4.315516,4.6604023,17.433477,18.623678,18.018753,.25,.64999998,4.6604023,4.1753416,4.315516,-.34488654,17.433477,18.623678,18.018753
127,24,5,55.302761,20.56267,24.92415,.82500988,4.0128226,3.0234773,3.2158372,16.102745,9.1414146,12.132678,.25,.64999998,3.2158372,4.0128226,3.0234773,-.19235991,16.102745,9.1414146,12.132678
127,25,5,47.007339,20.404301,25.349541,.80491799,3.8503036,3.0157456,3.2327607,14.824839,9.0947218,11.611536,.25,.64999998,3.2327607,3.8503036,3.0157456,-.21701488,14.824839,9.0947218,11.611536
127,26,5,39.956242,15.06061,23.016821,.65433061,3.6877849,2.7120826,3.1362252,13.599757,7.355392,10.001577,.25,.64999998,3.1362252,3.6877849,2.7120826,-.42414254,13.599757,7.355392,10.001577
127,27,5,33.962811,16.14303,31.634899,.51029181,3.5252662,2.7814884,3.4542608,12.427502,7.7366776,9.8054867,.25,.64999998,3.4542608,3.5252662,2.7814884,-.67277253,12.427502,7.7366776,9.8054867
127,28,5,28.868389,5.3577161,6.9600492,.76978135,3.3627472,1.6785377,1.9401865,11.308068,2.8174889,5.6444979,.25,.64999998,1.9401865,3.3627472,1.6785377,-.26164877,11.308068,2.8174889,5.6444979
127,29,5,24.53813,4.8585572,6.0797672,.79913539,3.2002282,1.5807415,1.8049664,10.241461,2.4987438,5.0587335,.25,.64999998,1.8049664,3.2002282,1.5807415,-.2242249,10.241461,2.4987438,5.0587335
127,30,5,20.85741,7.121182,14.75586,.48260024,3.0377092,1.9630737,2.6916404,9.2276773,3.8536584,5.9632473,.25,.64999998,2.6916404,3.0377092,1.9630737,-.72856665,9.2276773,3.8536584,5.9632473
128,1,3,22.61689,8.7811251,11.18723,.78492397,3.1186969,2.1726046,2.414773,9.7262707,4.7202106,6.7756953,.25,.64999998,2.414773,3.1186969,2.1726046,-.24216841,9.7262707,4.7202106,6.7756953
128,2,3,20.3552,26.033859,21.297449,1.2223933,3.0133364,3.259398,3.0585873,9.0801964,10.623675,9.8216629,.25,.64999998,3.0585873,3.0133364,3.259398,.20081064,9.0801964,10.623675,9.8216629
128,3,3,18.319679,23.40366,27.49663,.85114646,2.9079759,3.1528924,3.3140635,8.4563236,9.9407301,9.1685352,.25,.64999998,3.3140635,2.9079759,3.1528924,-.16117106,8.4563236,9.9407301,9.1685352
128,4,3,16.487711,25.525669,33.251221,.76766109,2.8026154,3.2396846,3.5040915,7.8546529,10.495556,9.0795898,.25,.64999998,3.5040915,2.8026154,3.2396846,-.26440692,7.8546529,10.495556,9.0795898
128,5,3,14.83894,16.511589,12.50629,1.3202627,2.6972549,2.8040626,2.5262318,7.2751842,7.8627672,7.5632715,.25,.64999998,2.5262318,2.6972549,2.8040626,.27783072,7.2751842,7.8627672,7.5632715
128,6,3,13.35505,10.86038,14.07805,.77144068,2.5918946,2.3851213,2.6446168,6.7179179,5.6888037,6.181983,.25,.64999998,2.6446168,2.5918946,2.3851213,-.2594955,6.7179179,5.6888037,6.181983
128,7,3,12.01954,10.6378,16.14077,.65906399,2.4865336,2.3644137,2.7813485,6.1828494,5.5904522,5.8791943,.25,.64999998,2.7813485,2.4865336,2.3644137,-.41693464,6.1828494,5.5904522,5.8791943
128,8,3,10.81759,21.38833,36.033871,.59356183,2.3811734,3.0628455,3.5844593,5.6699867,9.3810225,7.2931662,.25,.64999998,3.5844593,2.3811734,3.0628455,-.5216139,5.6699867,9.3810225,7.2931662
128,9,3,9.7358284,14.12368,15.5811,.90646231,2.2758126,2.6478529,2.7460587,5.1793232,7.0111251,6.0260172,.25,.64999998,2.7460587,2.2758126,2.6478529,-.098205827,5.1793232,7.0111251,6.0260172
128,10,3,8.7622452,13.50495,13.31394,1.0143466,2.1704521,2.6030562,2.5888116,4.7108622,6.7759013,5.6498089,.25,.64999998,2.5888116,2.1704521,2.6030562,.014244661,4.7108622,6.7759013,5.6498089
128,11,3,7.8860211,33.20829,32.231491,1.0303057,2.0650916,3.5027995,3.472944,4.2646031,12.269605,7.233602,.25,.64999998,3.472944,2.0650916,3.5027995,.029855596,4.2646031,12.269605,7.233602
128,12,3,25.97131,32.950829,50.20528,.65632194,3.2569923,3.4950163,3.9161203,10.607999,12.215139,11.383242,.25,.64999998,3.9161203,3.2569923,3.4950163,-.42110384,10.607999,12.215139,11.383242
128,13,3,23.37418,57.981861,164.98019,.3514474,3.1516321,4.0601301,5.1058254,9.932785,16.484657,12.796037,.25,.64999998,5.1058254,3.1516321,4.0601301,-1.0456952,9.932785,16.484657,12.796037
128,14,3,22.156111,58.069462,79.673889,.72883928,3.0981133,4.0616398,4.3779421,9.5983057,16.496918,12.58342,.25,.64999998,4.3779421,3.0981133,4.0616398,-.31630203,9.5983057,16.496918,12.58342
128,15,3,22.12294,68.611847,95.352333,.71956128,3.0966151,4.2284651,4.5575786,9.5890245,17.879917,13.093928,.25,.64999998,4.5575786,3.0966151,4.2284651,-.32911357,9.5890245,17.879917,13.093928
128,16,3,25.318291,58.563389,91.276131,.64160681,3.2315271,4.0701098,4.5138893,10.442767,16.565794,13.15267,.25,.64999998,4.5138893,3.2315271,4.0701098,-.44377962,10.442767,16.565794,13.15267
128,17,3,23.034559,17.1045,31.577579,.54166597,3.1369956,2.8393416,3.4524474,9.8407412,8.061861,8.9070024,.25,.64999998,3.4524474,3.1369956,2.8393416,-.61310577,9.8407412,8.061861,8.9070024
128,18,3,20.73111,17.226931,24.123619,.71411055,3.0316355,2.8464739,3.1831913,9.190814,8.1024141,8.6294718,.25,.64999998,3.1831913,3.0316355,2.8464739,-.33671749,9.190814,8.1024141,8.6294718
128,19,3,18.658001,21.837061,33.115211,.65942687,2.926275,3.0836086,3.4999928,8.5630856,9.5086422,9.0234871,.25,.64999998,3.4999928,2.926275,3.0836086,-.41638419,8.5630856,9.5086422,9.0234871
128,20,3,16.7922,26.70248,37.663368,.70897752,2.8209145,3.2847564,3.6286879,7.9575586,10.789625,9.266017,.25,.64999998,3.6286879,2.8209145,3.2847564,-.34393147,7.9575586,10.789625,9.266017
128,21,3,15.11298,15.74558,22.235649,.70812321,2.715554,2.7565596,3.1016967,7.3742337,7.5986209,7.4855866,.25,.64999998,3.1016967,2.715554,2.7565596,-.34513718,7.3742337,7.5986209,7.4855866
128,22,3,13.60168,36.660992,42.628658,.86000812,2.6101933,3.6017132,3.7525268,6.8131089,12.972338,9.4011679,.25,.64999998,3.7525268,2.6101933,3.6017132,-.15081345,6.8131089,12.972338,9.4011679
128,23,3,16.027121,32.169689,56.937351,.56500149,2.7742822,3.4710248,4.0419517,7.6966419,12.048013,9.6296024,.25,.64999998,4.0419517,2.7742822,3.4710248,-.5709269,7.6966419,12.048013,9.6296024
128,24,3,14.73474,59.647179,123.1952,.48416805,2.690208,4.0884466,4.8137703,7.2372189,16.715395,10.998772,.25,.64999998,4.8137703,2.690208,4.0884466,-.7253232,7.2372189,16.715395,10.998772
128,25,3,33.367481,109.2413,330.04529,.33098882,3.5075817,4.6935592,5.7992301,12.303129,22.029497,16.463043,.25,.64999998,5.7992301,3.5075817,4.6935592,-1.1056707,12.303129,22.029497,16.463043
128,26,3,36.64994,62.108559,84.091026,.73858726,3.6014118,4.1288838,4.4319,12.970167,17.047682,14.869811,.25,.64999998,4.4319,3.6014118,4.1288838,-.30301604,12.970167,17.047682,14.869811
128,27,3,32.98494,112.9541,120.7692,.93528897,3.4960511,4.7269816,4.7938814,12.222373,22.344355,16.52577,.25,.64999998,4.7938814,3.4960511,4.7269816,-.066899747,12.222373,22.344355,16.52577
128,28,3,38.05191,132.7623,272.12851,.48786619,3.6389513,4.8885603,5.6062746,13.241966,23.898022,17.789232,.25,.64999998,5.6062746,3.6389513,4.8885603,-.71771413,13.241966,23.898022,17.789232
128,29,3,41.588459,616.66858,1314.118,.46926421,3.7278228,6.4243317,7.1809211,13.896663,41.272038,23.948771,.25,.64999998,7.1809211,3.7278228,6.4243317,-.75658929,13.896663,41.272038,23.948771
128,30,3,649.73682,4125.373,8371.4521,.49279061,6.4765673,8.3249121,9.0325823,41.945923,69.304161,53.916855,.25,.64999998,9.0325823,6.4765673,8.3249121,-.70767093,41.945923,69.304161,53.916855
129,1,2,251.0562,332.2374,370.30249,.89720541,5.5256767,5.8058496,5.91432,30.533104,33.70789,32.081249,.25,.64999998,5.91432,5.5256767,5.8058496,-.10847045,30.533104,33.70789,32.081249
129,2,2,232.22701,270.45139,371.70319,.7276004,5.4477153,5.6000924,5.9180956,29.677601,31.361034,30.50771,.25,.64999998,5.9180956,5.4477153,5.6000924,-.3180033,29.677601,31.361034,30.50771
129,3,2,214.81,83.862793,127.7221,.65660363,5.3697538,4.4291821,4.8498569,28.834257,19.617653,23.783617,.25,.64999998,4.8498569,5.3697538,4.4291821,-.42067474,28.834257,19.617653,23.783617
129,4,2,198.6992,88.560707,109.6686,.80753016,5.2917919,4.4836884,4.697463,28.003061,20.10346,23.726746,.25,.64999998,4.697463,5.2917919,4.4836884,-.21377487,28.003061,20.10346,23.726746
129,5,2,183.7968,85.981239,150.185,.5725022,5.2138309,4.4541292,5.011868,27.184032,19.839268,23.223076,.25,.64999998,5.011868,5.2138309,4.4541292,-.55773872,27.184032,19.839268,23.223076
129,6,2,170.01199,130.1315,294.97781,.44115689,5.135869,4.8685455,5.6869001,26.377151,23.702736,25.004211,.25,.64999998,5.6869001,5.135869,4.8685455,-.81835473,26.377151,23.702736,25.004211
129,7,2,157.26109,250.6398,426.58899,.58754402,5.0579076,5.5240169,6.0558209,25.58243,30.514763,27.939966,.25,.64999998,6.0558209,5.0579076,5.5240169,-.53180408,25.58243,30.514763,27.939966
129,8,2,145.4666,238.778,299.89441,.79620689,4.9799466,5.4755344,5.7034307,24.799868,29.981478,27.26787,.25,.64999998,5.7034307,4.9799466,5.4755344,-.22789621,24.799868,29.981478,27.26787
129,9,2,134.55659,301.621,432.93881,.69668275,4.9019847,5.7091713,6.0705962,24.029453,32.594635,27.986271,.25,.64999998,6.0705962,4.9019847,5.7091713,-.36142513,24.029453,32.594635,27.986271
129,10,2,126.4212,346.6261,507.80411,.68259805,4.8396192,5.8482466,6.2300959,23.421913,34.201988,28.303286,.25,.64999998,6.2300959,4.8396192,5.8482466,-.38184908,23.421913,34.201988,28.303286
129,11,2,138.8468,320.85919,523.73572,.61263567,4.9333711,5.7710023,6.2609873,24.33815,33.304466,28.470495,.25,.64999998,6.2609873,4.9333711,5.7710023,-.48998487,24.33815,33.304466,28.470495
129,12,2,130.28101,595.28851,605.95178,.98240244,4.8696938,6.3890462,6.4068003,23.713917,40.819912,31.112698,.25,.64999998,6.4068003,4.8696938,6.3890462,-.017754234,23.713917,40.819912,31.112698
129,13,2,384.62891,1960.255,2348.8501,.83455944,5.9522791,7.5808296,7.7616811,35.429626,57.468979,45.123215,.25,.64999998,7.7616811,5.9522791,7.5808296,-.18085131,35.429626,57.468979,45.123215
129,14,2,715.43542,4820.4458,6939.1108,.69467771,6.5728912,8.4806213,8.8449287,43.2029,71.920937,55.742203,.25,.64999998,8.8449287,6.5728912,8.4806213,-.36430725,43.2029,71.920937,55.742203
129,15,2,1181.4301,2074.01,3670.613,.56503093,7.074481,7.637239,8.2081137,50.048283,58.327419,54.029503,.25,.64999998,8.2081137,7.074481,7.637239,-.57087481,50.048283,58.327419,54.029503
129,16,2,1092.822,1667.058,2040.249,.81708556,6.9965186,7.4188156,7.6208272,48.951271,55.038826,51.90588,.25,.64999998,7.6208272,6.9965186,7.4188156,-.20201147,48.951271,55.038826,51.90588
129,17,2,1010.861,1474.239,2116.854,.69642925,6.9185576,7.295897,7.6576862,47.86644,53.230114,50.477085,.25,.64999998,7.6576862,6.9185576,7.295897,-.36178908,47.86644,53.230114,50.477085
129,18,2,935.0462,1298.3621,2617.3459,.49606055,6.8405957,7.168859,7.869916,46.793751,51.39254,49.039265,.25,.64999998,7.869916,6.8405957,7.168859,-.70105726,46.793751,51.39254,49.039265
129,19,2,864.91772,654.01581,1655.424,.39507452,6.7626343,6.4831314,7.4118123,45.733223,42.030994,43.843048,.25,.64999998,7.4118123,6.7626343,6.4831314,-.9286809,45.733223,42.030994,43.843048
129,20,2,800.04889,971.68628,1345.2111,.72232997,6.6846728,6.8790331,7.2043061,44.684853,47.321095,45.984085,.25,.64999998,7.2043061,6.6846728,6.8790331,-.32527322,44.684853,47.321095,45.984085
129,21,2,740.04523,716.75531,1407.766,.50914377,6.6067114,6.5747347,7.2497592,43.648636,43.227135,43.437374,.25,.64999998,7.2497592,6.6067114,6.5747347,-.67502487,43.648636,43.227135,43.437374
129,22,2,684.54181,841.81512,2114.1001,.39819077,6.5287499,6.7355604,7.6563845,42.624577,45.367775,43.974789,.25,.64999998,7.6563845,6.5287499,6.7355604,-.92082405,42.624577,45.367775,43.974789
129,23,2,633.20117,770.91388,1069.283,.72096342,6.450788,6.6475768,6.9747434,41.612667,44.190277,42.882111,.25,.64999998,6.9747434,6.450788,6.6475768,-.32716689,41.612667,44.190277,42.882111
129,24,2,585.71112,514.73462,1040.6219,.49464133,6.3728266,6.2436514,6.9475737,40.612919,38.983181,39.789707,.25,.64999998,6.9475737,6.3728266,6.2436514,-.70392233,40.612919,38.983181,39.789707
129,25,2,541.78278,287.22061,357.12329,.8042618,6.2948651,5.6602507,5.8780808,39.625328,32.038437,35.630516,.25,.64999998,5.8780808,6.2948651,5.6602507,-.21783043,39.625328,32.038437,35.630516
